user_id,event_id,event_type_enc,event_hour,event_weekday,event_month,season,location_enc,is_outdoor,weather_temp_C,weather_precip_mm,user_rain_avoid,user_cold_tolerance,user_heat_sensitivity,user_wind_sensitivity,user_override_weather,user_type_preference,attended
42,173,122,19,4,4,1,81,0,11.4,14.4,5,4,3,5,4,0,1
42,174,49,14,4,6,2,104,0,29.1,0.0,5,4,3,5,4,0,1
42,174,49,14,4,6,2,104,0,29.2,0.0,5,4,3,5,4,0,0
42,174,49,14,4,6,2,104,0,26.3,0.9,5,4,3,5,4,0,0
42,174,49,14,4,6,2,104,0,26.3,11.8,5,4,3,5,4,0,1
42,175,59,22,0,10,3,66,0,18.4,0.0,5,4,3,5,4,0,1
42,175,59,22,0,10,3,66,0,32.5,0.0,5,4,3,5,4,0,0
42,175,59,22,0,10,3,66,0,32.4,0.0,5,4,3,5,4,0,1
42,175,59,22,0,10,3,66,0,22.1,3.1,5,4,3,5,4,0,1
42,176,13,1,3,6,2,2,0,22.5,0.0,5,4,3,5,4,0,1
42,176,13,1,3,6,2,2,0,21.8,0.0,5,4,3,5,4,0,1
42,176,13,1,3,6,2,2,0,19.9,0.0,5,4,3,5,4,0,1
42,176,13,1,3,6,2,2,0,14.2,2.9,5,4,3,5,4,0,1
42,177,88,8,2,6,2,73,0,22.2,0.0,5,4,3,5,4,0,0
42,177,88,8,2,6,2,73,0,27.1,0.0,5,4,3,5,4,0,0
42,177,88,8,2,6,2,73,0,22.8,0.2,5,4,3,5,4,0,1
42,177,88,8,2,6,2,73,0,19.9,4.4,5,4,3,5,4,0,0
42,178,76,0,3,9,3,140,0,25.6,0.0,5,4,3,5,4,0,1
42,178,76,0,3,9,3,140,0,16.5,0.0,5,4,3,5,4,0,0
42,178,76,0,3,9,3,140,0,7.2,0.0,5,4,3,5,4,0,0
42,178,76,0,3,9,3,140,0,12.7,3.8,5,4,3,5,4,0,0
42,179,58,20,1,1,0,94,0,7.7,0.0,5,4,3,5,4,0,1
42,179,58,20,1,1,0,94,0,17.1,0.0,5,4,3,5,4,0,1
42,179,58,20,1,1,0,94,0,2.0,0.1,5,4,3,5,4,0,0
42,179,58,20,1,1,0,94,0,8.1,15.9,5,4,3,5,4,0,0
42,180,84,10,4,12,0,165,0,0.1,0.0,5,4,3,5,4,0,1
42,180,84,10,4,12,0,165,0,1.1,0.0,5,4,3,5,4,0,1
42,180,84,10,4,12,0,165,0,4.2,0.2,5,4,3,5,4,0,1
42,180,84,10,4,12,0,165,0,9.7,4.9,5,4,3,5,4,0,0
42,181,120,2,2,7,2,131,0,26.9,0.0,5,4,3,5,4,0,1
42,181,120,2,2,7,2,131,0,26.0,1.3,5,4,3,5,4,0,1
42,181,120,2,2,7,2,131,0,24.8,2.4,5,4,3,5,4,0,1
42,181,120,2,2,7,2,131,0,27.4,4.5,5,4,3,5,4,0,0
42,182,188,23,2,9,3,56,0,15.9,0.0,5,4,3,5,4,0,1
42,182,188,23,2,9,3,56,0,19.5,0.0,5,4,3,5,4,0,1
42,182,188,23,2,9,3,56,0,14.2,0.5,5,4,3,5,4,0,1
42,182,188,23,2,9,3,56,0,2.9,3.9,5,4,3,5,4,0,1
42,183,39,0,5,9,3,182,0,17.9,0.0,5,4,3,5,4,0,1
42,183,39,0,5,9,3,182,0,9.6,0.0,5,4,3,5,4,0,0
42,183,39,0,5,9,3,182,0,14.3,0.2,5,4,3,5,4,0,1
42,183,39,0,5,9,3,182,0,23.1,10.6,5,4,3,5,4,0,0
42,184,41,21,3,11,3,138,0,12.5,0.0,5,4,3,5,4,0,1
42,184,41,21,3,11,3,138,0,8.7,0.0,5,4,3,5,4,0,1
42,184,41,21,3,11,3,138,0,0.2,0.0,5,4,3,5,4,0,1
42,184,41,21,3,11,3,138,0,15.2,0.2,5,4,3,5,4,0,1
42,185,185,17,5,4,1,10,0,5.7,0.0,5,4,3,5,4,0,1
42,185,185,17,5,4,1,10,0,-0.9,0.0,5,4,3,5,4,0,1
42,185,185,17,5,4,1,10,0,9.9,0.5,5,4,3,5,4,0,1
42,185,185,17,5,4,1,10,0,6.6,3.1,5,4,3,5,4,0,0
42,186,101,16,1,12,0,171,0,-1.4,0.0,5,4,3,5,4,0,1
42,186,101,16,1,12,0,171,0,-15.2,0.0,5,4,3,5,4,0,1
42,186,101,16,1,12,0,171,0,-0.2,0.4,5,4,3,5,4,0,1
42,186,101,16,1,12,0,171,0,-1.2,0.9,5,4,3,5,4,0,1
42,187,181,9,5,1,0,41,0,10.7,0.0,5,4,3,5,4,0,1
42,187,181,9,5,1,0,41,0,19.2,0.1,5,4,3,5,4,0,1
42,187,181,9,5,1,0,41,0,21.1,1.2,5,4,3,5,4,0,1
42,187,181,9,5,1,0,41,0,19.7,60.7,5,4,3,5,4,0,1
42,188,65,16,4,7,2,135,0,29.9,0.0,5,4,3,5,4,0,1
42,188,65,16,4,7,2,135,0,24.5,0.3,5,4,3,5,4,0,1
42,188,65,16,4,7,2,135,0,25.9,1.0,5,4,3,5,4,0,1
42,188,65,16,4,7,2,135,0,25.1,4.2,5,4,3,5,4,0,1
42,189,47,14,6,9,3,39,0,18.1,0.0,5,4,3,5,4,0,1
42,189,47,14,6,9,3,39,0,4.1,0.0,5,4,3,5,4,0,0
42,189,47,14,6,9,3,39,0,15.8,0.3,5,4,3,5,4,0,1
42,189,47,14,6,9,3,39,0,18.3,1.1,5,4,3,5,4,0,1
42,190,91,22,0,9,3,38,0,15.7,0.0,5,4,3,5,4,0,1
42,190,91,22,0,9,3,38,0,1.5,0.0,5,4,3,5,4,0,0
42,190,91,22,0,9,3,38,0,22.7,1.2,5,4,3,5,4,0,0
42,190,91,22,0,9,3,38,0,13.4,20.4,5,4,3,5,4,0,1
42,191,103,2,0,7,2,82,1,21.4,0.0,5,4,3,5,4,1,0
42,191,103,2,0,7,2,82,1,22.6,0.5,5,4,3,5,4,1,1
42,191,103,2,0,7,2,82,1,22.3,2.2,5,4,3,5,4,1,0
42,191,103,2,0,7,2,82,1,21.8,8.2,5,4,3,5,4,1,0
42,192,22,5,3,9,3,27,0,14.5,0.0,5,4,3,5,4,0,1
42,192,22,5,3,9,3,27,0,-2.4,0.0,5,4,3,5,4,0,1
42,192,22,5,3,9,3,27,0,15.9,0.0,5,4,3,5,4,0,1
42,192,22,5,3,9,3,27,0,20.6,2.0,5,4,3,5,4,0,1
42,193,160,5,5,5,1,64,0,16.8,0.0,5,4,3,5,4,0,0
42,193,160,5,5,5,1,64,0,19.5,0.0,5,4,3,5,4,0,1
42,193,160,5,5,5,1,64,0,20.9,2.1,5,4,3,5,4,0,1
42,193,160,5,5,5,1,64,0,25.7,2.7,5,4,3,5,4,0,1
42,194,35,19,0,8,2,15,0,19.7,0.0,5,4,3,5,4,0,1
42,194,35,19,0,8,2,15,0,28.9,0.3,5,4,3,5,4,0,1
42,194,35,19,0,8,2,15,0,23.2,3.1,5,4,3,5,4,0,1
42,194,35,19,0,8,2,15,0,24.8,18.7,5,4,3,5,4,0,1
42,195,131,12,1,1,0,99,0,27.7,0.3,5,4,3,5,4,0,1
42,195,131,12,1,1,0,99,0,26.9,2.2,5,4,3,5,4,0,1
42,195,131,12,1,1,0,99,0,27.3,7.4,5,4,3,5,4,0,1
42,195,131,12,1,1,0,99,0,27.7,18.7,5,4,3,5,4,0,1
42,196,197,2,3,11,3,59,0,-7.7,0.0,5,4,3,5,4,0,1
42,196,197,2,3,11,3,59,0,8.2,4.8,5,4,3,5,4,0,0
42,196,197,2,3,11,3,59,0,4.9,14.6,5,4,3,5,4,0,1
42,196,197,2,3,11,3,59,0,-5.6,28.1,5,4,3,5,4,0,1
42,197,124,4,5,4,1,111,0,9.1,0.0,5,4,3,5,4,0,0
42,197,124,4,5,4,1,111,0,13.4,0.0,5,4,3,5,4,0,1
42,197,124,4,5,4,1,111,0,17.5,2.0,5,4,3,5,4,0,1
42,197,124,4,5,4,1,111,0,5.0,12.5,5,4,3,5,4,0,1
42,198,38,1,2,12,0,95,0,-4.9,0.0,5,4,3,5,4,0,0
42,198,38,1,2,12,0,95,0,0.6,0.2,5,4,3,5,4,0,0
42,198,38,1,2,12,0,95,0,-1.0,0.4,5,4,3,5,4,0,1
42,198,38,1,2,12,0,95,0,3.7,16.0,5,4,3,5,4,0,1
42,199,78,15,4,5,1,28,0,9.3,0.0,5,4,3,5,4,0,1
42,199,78,15,4,5,1,28,0,9.8,0.0,5,4,3,5,4,0,1
42,199,78,15,4,5,1,28,0,8.9,1.3,5,4,3,5,4,0,0
42,199,78,15,4,5,1,28,0,7.5,8.7,5,4,3,5,4,0,1
42,200,48,15,1,12,0,185,0,-3.0,0.0,5,4,3,5,4,0,1
42,200,48,15,1,12,0,185,0,5.7,0.5,5,4,3,5,4,0,0
42,200,48,15,1,12,0,185,0,5.6,2.9,5,4,3,5,4,0,1
42,200,48,15,1,12,0,185,0,6.4,11.1,5,4,3,5,4,0,1
43,1,23,22,6,1,0,188,0,6.7,0.0,3,2,2,2,4,0,1
43,1,23,22,6,1,0,188,0,12.2,0.0,3,2,2,2,4,0,1
43,1,23,22,6,1,0,188,0,9.1,0.0,3,2,2,2,4,0,0
43,1,23,22,6,1,0,188,0,12.2,2.9,3,2,2,2,4,0,1
43,2,51,15,4,1,0,36,0,0.3,0.0,3,2,2,2,4,0,0
43,2,51,15,4,1,0,36,0,0.2,0.0,3,2,2,2,4,0,0
43,2,51,15,4,1,0,36,0,-4.4,0.0,3,2,2,2,4,0,0
43,2,51,15,4,1,0,36,0,12.4,18.2,3,2,2,2,4,0,1
43,3,117,17,5,11,3,18,0,11.4,0.0,3,2,2,2,4,0,1
43,3,117,17,5,11,3,18,0,13.5,0.0,3,2,2,2,4,0,0
43,3,117,17,5,11,3,18,0,11.5,0.1,3,2,2,2,4,0,1
43,3,117,17,5,11,3,18,0,16.1,5.3,3,2,2,2,4,0,1
43,4,102,17,2,2,0,190,0,-1.7,0.0,3,2,2,2,4,0,1
43,4,102,17,2,2,0,190,0,-3.9,0.0,3,2,2,2,4,0,1
43,4,102,17,2,2,0,190,0,2.1,0.8,3,2,2,2,4,0,0
43,4,102,17,2,2,0,190,0,-0.3,2.0,3,2,2,2,4,0,1
43,5,161,2,6,6,2,147,0,21.9,0.0,3,2,2,2,4,0,1
43,5,161,2,6,6,2,147,0,20.1,0.2,3,2,2,2,4,0,1
43,5,161,2,6,6,2,147,0,25.0,3.9,3,2,2,2,4,0,1
43,5,161,2,6,6,2,147,0,24.1,13.3,3,2,2,2,4,0,0
43,6,141,16,6,9,3,153,0,17.8,0.0,3,2,2,2,4,0,1
43,6,141,16,6,9,3,153,0,16.3,0.0,3,2,2,2,4,0,1
43,6,141,16,6,9,3,153,0,8.0,0.0,3,2,2,2,4,0,0
43,6,141,16,6,9,3,153,0,14.6,0.5,3,2,2,2,4,0,0
43,7,21,4,0,3,1,6,0,6.2,0.0,3,2,2,2,4,0,0
43,7,21,4,0,3,1,6,0,8.6,0.1,3,2,2,2,4,0,1
43,7,21,4,0,3,1,6,0,17.1,2.2,3,2,2,2,4,0,1
43,7,21,4,0,3,1,6,0,18.0,10.2,3,2,2,2,4,0,1
43,8,10,18,0,1,0,105,0,2.0,0.0,3,2,2,2,4,0,1
43,8,10,18,0,1,0,105,0,-1.1,0.0,3,2,2,2,4,0,1
43,8,10,18,0,1,0,105,0,-0.4,0.0,3,2,2,2,4,0,1
43,8,10,18,0,1,0,105,0,-3.5,1.2,3,2,2,2,4,0,1
43,9,14,18,5,5,1,194,0,0.9,0.0,3,2,2,2,4,0,1
43,9,14,18,5,5,1,194,0,-5.1,0.0,3,2,2,2,4,0,1
43,9,14,18,5,5,1,194,0,1.6,0.3,3,2,2,2,4,0,0
43,9,14,18,5,5,1,194,0,2.4,5.0,3,2,2,2,4,0,1
43,10,6,2,6,5,1,76,0,14.2,0.0,3,2,2,2,4,0,1
43,10,6,2,6,5,1,76,0,9.5,0.0,3,2,2,2,4,0,1
43,10,6,2,6,5,1,76,0,13.3,0.0,3,2,2,2,4,0,0
43,10,6,2,6,5,1,76,0,12.4,1.6,3,2,2,2,4,0,0
43,11,163,16,4,4,1,54,0,10.2,0.0,3,2,2,2,4,0,1
43,11,163,16,4,4,1,54,0,8.3,0.1,3,2,2,2,4,0,1
43,11,163,16,4,4,1,54,0,3.9,2.5,3,2,2,2,4,0,0
43,11,163,16,4,4,1,54,0,9.0,6.0,3,2,2,2,4,0,1
43,12,194,22,6,8,2,161,0,27.0,0.0,3,2,2,2,4,0,1
43,12,194,22,6,8,2,161,0,25.1,0.0,3,2,2,2,4,0,1
43,12,194,22,6,8,2,161,0,19.0,0.5,3,2,2,2,4,0,1
43,12,194,22,6,8,2,161,0,20.8,1.0,3,2,2,2,4,0,1
43,13,168,3,1,3,1,121,1,17.9,0.0,3,2,2,2,4,1,1
43,13,168,3,1,3,1,121,1,19.2,0.0,3,2,2,2,4,1,1
43,13,168,3,1,3,1,121,1,19.8,0.7,3,2,2,2,4,1,0
43,13,168,3,1,3,1,121,1,14.2,13.5,3,2,2,2,4,1,0
43,14,133,0,0,10,3,13,0,16.3,0.0,3,2,2,2,4,0,1
43,14,133,0,0,10,3,13,0,2.4,0.0,3,2,2,2,4,0,1
43,14,133,0,0,10,3,13,0,11.6,0.1,3,2,2,2,4,0,1
43,14,133,0,0,10,3,13,0,14.2,8.8,3,2,2,2,4,0,1
43,15,125,16,1,2,0,174,0,5.9,0.0,3,2,2,2,4,0,1
43,15,125,16,1,2,0,174,0,15.2,0.0,3,2,2,2,4,0,0
43,15,125,16,1,2,0,174,0,9.8,0.0,3,2,2,2,4,0,1
43,15,125,16,1,2,0,174,0,13.4,1.7,3,2,2,2,4,0,0
43,16,75,0,3,9,3,75,0,11.8,0.0,3,2,2,2,4,0,0
43,16,75,0,3,9,3,75,0,16.3,0.0,3,2,2,2,4,0,1
43,16,75,0,3,9,3,75,0,26.5,0.2,3,2,2,2,4,0,1
43,16,75,0,3,9,3,75,0,24.3,14.4,3,2,2,2,4,0,1
43,17,93,9,1,5,1,132,0,25.5,0.0,3,2,2,2,4,0,0
43,17,93,9,1,5,1,132,0,25.2,0.1,3,2,2,2,4,0,1
43,17,93,9,1,5,1,132,0,26.4,0.5,3,2,2,2,4,0,1
43,17,93,9,1,5,1,132,0,25.1,1.7,3,2,2,2,4,0,1
43,18,109,12,1,8,2,37,0,27.0,3.4,3,2,2,2,4,1,0
43,18,109,12,1,8,2,37,0,26.5,15.6,3,2,2,2,4,1,1
43,18,109,12,1,8,2,37,0,25.7,24.5,3,2,2,2,4,1,0
43,18,109,12,1,8,2,37,0,25.0,69.8,3,2,2,2,4,1,0
43,19,15,3,1,5,1,114,0,6.3,0.0,3,2,2,2,4,0,1
43,19,15,3,1,5,1,114,0,14.4,0.0,3,2,2,2,4,0,0
43,19,15,3,1,5,1,114,0,0.0,0.1,3,2,2,2,4,0,0
43,19,15,3,1,5,1,114,0,-2.1,13.1,3,2,2,2,4,0,1
43,20,134,15,4,7,2,129,0,18.2,0.0,3,2,2,2,4,0,1
43,20,134,15,4,7,2,129,0,22.6,0.1,3,2,2,2,4,0,1
43,20,134,15,4,7,2,129,0,19.4,1.9,3,2,2,2,4,0,1
43,20,134,15,4,7,2,129,0,26.5,5.7,3,2,2,2,4,0,1
43,21,69,23,4,2,0,192,0,13.4,0.0,3,2,2,2,4,0,1
43,21,69,23,4,2,0,192,0,15.6,0.0,3,2,2,2,4,0,1
43,21,69,23,4,2,0,192,0,16.8,1.6,3,2,2,2,4,0,1
43,21,69,23,4,2,0,192,0,11.4,5.5,3,2,2,2,4,0,1
43,22,136,9,5,5,1,26,0,22.3,0.0,3,2,2,2,4,0,0
43,22,136,9,5,5,1,26,0,12.6,0.1,3,2,2,2,4,0,1
43,22,136,9,5,5,1,26,0,13.4,0.2,3,2,2,2,4,0,1
43,22,136,9,5,5,1,26,0,14.8,10.2,3,2,2,2,4,0,0
43,23,111,4,4,10,3,58,0,19.6,0.0,3,2,2,2,4,0,1
43,23,111,4,4,10,3,58,0,18.8,0.0,3,2,2,2,4,0,0
43,23,111,4,4,10,3,58,0,20.1,0.7,3,2,2,2,4,0,1
43,23,111,4,4,10,3,58,0,12.7,4.0,3,2,2,2,4,0,1
43,24,70,19,3,2,0,183,0,-2.9,0.0,3,2,2,2,4,0,0
43,24,70,19,3,2,0,183,0,9.0,0.1,3,2,2,2,4,0,1
43,24,70,19,3,2,0,183,0,10.1,0.2,3,2,2,2,4,0,1
43,24,70,19,3,2,0,183,0,5.9,12.3,3,2,2,2,4,0,1
43,25,171,22,1,2,0,162,0,28.1,0.9,3,2,2,2,4,0,0
43,25,171,22,1,2,0,162,0,26.9,3.0,3,2,2,2,4,0,1
43,25,171,22,1,2,0,162,0,25.7,8.2,3,2,2,2,4,0,1
43,25,171,22,1,2,0,162,0,25.7,28.4,3,2,2,2,4,0,1
43,26,162,23,2,10,3,110,0,12.9,0.0,3,2,2,2,4,0,1
43,26,162,23,2,10,3,110,0,27.4,0.0,3,2,2,2,4,0,1
43,26,162,23,2,10,3,110,0,13.6,0.0,3,2,2,2,4,0,1
43,26,162,23,2,10,3,110,0,24.8,7.9,3,2,2,2,4,0,1
43,27,83,22,6,11,3,98,0,9.9,0.0,3,2,2,2,4,0,1
43,27,83,22,6,11,3,98,0,-8.9,0.0,3,2,2,2,4,0,1
43,27,83,22,6,11,3,98,0,20.4,0.1,3,2,2,2,4,0,1
43,27,83,22,6,11,3,98,0,19.2,2.2,3,2,2,2,4,0,1
43,28,36,9,1,4,1,57,0,15.6,0.0,3,2,2,2,4,0,1
43,28,36,9,1,4,1,57,0,12.4,0.0,3,2,2,2,4,0,1
43,28,36,9,1,4,1,57,0,25.5,0.5,3,2,2,2,4,0,1
43,28,36,9,1,4,1,57,0,23.1,23.6,3,2,2,2,4,0,1
43,29,30,3,3,4,1,100,0,12.1,0.0,3,2,2,2,4,0,1
43,29,30,3,3,4,1,100,0,7.5,0.0,3,2,2,2,4,0,1
43,29,30,3,3,4,1,100,0,8.4,0.2,3,2,2,2,4,0,1
43,29,30,3,3,4,1,100,0,21.9,1.2,3,2,2,2,4,0,1
43,30,86,0,4,2,0,71,0,25.0,0.0,3,2,2,2,4,0,1
43,30,86,0,4,2,0,71,0,26.2,0.4,3,2,2,2,4,0,1
43,30,86,0,4,2,0,71,0,25.6,1.0,3,2,2,2,4,0,0
43,30,86,0,4,2,0,71,0,26.1,2.1,3,2,2,2,4,0,1
43,31,198,13,5,8,2,189,0,19.0,0.0,3,2,2,2,4,0,1
43,31,198,13,5,8,2,189,0,14.8,0.1,3,2,2,2,4,0,0
43,31,198,13,5,8,2,189,0,12.9,9.3,3,2,2,2,4,0,1
43,31,198,13,5,8,2,189,0,12.2,29.6,3,2,2,2,4,0,1
43,32,17,2,6,2,0,43,0,1.4,0.0,3,2,2,2,4,0,1
43,32,17,2,6,2,0,43,0,3.3,0.0,3,2,2,2,4,0,1
43,32,17,2,6,2,0,43,0,3.0,0.1,3,2,2,2,4,0,1
43,32,17,2,6,2,0,43,0,4.0,3.1,3,2,2,2,4,0,1
43,33,27,7,3,1,0,14,0,6.3,0.0,3,2,2,2,4,0,1
43,33,27,7,3,1,0,14,0,8.1,0.0,3,2,2,2,4,0,1
43,33,27,7,3,1,0,14,0,2.0,2.1,3,2,2,2,4,0,1
43,33,27,7,3,1,0,14,0,17.0,3.6,3,2,2,2,4,0,1
43,34,186,0,2,12,0,125,0,11.3,0.0,3,2,2,2,4,0,0
43,34,186,0,2,12,0,125,0,11.6,0.0,3,2,2,2,4,0,1
43,34,186,0,2,12,0,125,0,17.3,0.3,3,2,2,2,4,0,0
43,34,186,0,2,12,0,125,0,19.8,2.0,3,2,2,2,4,0,1
43,35,82,13,3,9,3,112,0,9.4,0.0,3,2,2,2,4,0,1
43,35,82,13,3,9,3,112,0,4.7,0.0,3,2,2,2,4,0,1
43,35,82,13,3,9,3,112,0,9.9,0.1,3,2,2,2,4,0,1
43,35,82,13,3,9,3,112,0,11.0,2.6,3,2,2,2,4,0,1
43,36,159,11,0,12,0,42,0,2.0,0.0,3,2,2,2,4,0,1
43,36,159,11,0,12,0,42,0,6.5,0.0,3,2,2,2,4,0,1
43,36,159,11,0,12,0,42,0,12.7,0.1,3,2,2,2,4,0,1
43,36,159,11,0,12,0,42,0,16.0,7.8,3,2,2,2,4,0,1
43,37,176,4,5,7,2,198,0,18.1,0.0,3,2,2,2,4,0,1
43,37,176,4,5,7,2,198,0,14.7,0.1,3,2,2,2,4,0,1
43,37,176,4,5,7,2,198,0,19.5,4.2,3,2,2,2,4,0,0
43,37,176,4,5,7,2,198,0,17.2,5.6,3,2,2,2,4,0,1
43,38,92,17,4,9,3,50,0,9.3,0.0,3,2,2,2,4,0,0
43,38,92,17,4,9,3,50,0,22.7,0.0,3,2,2,2,4,0,1
43,38,92,17,4,9,3,50,0,13.0,0.0,3,2,2,2,4,0,1
43,38,92,17,4,9,3,50,0,10.2,0.2,3,2,2,2,4,0,1
43,39,118,15,5,12,0,11,0,0.7,0.0,3,2,2,2,4,0,1
43,39,118,15,5,12,0,11,0,-2.5,0.0,3,2,2,2,4,0,0
43,39,118,15,5,12,0,11,0,-2.5,0.0,3,2,2,2,4,0,1
43,39,118,15,5,12,0,11,0,-4.1,0.8,3,2,2,2,4,0,0
43,40,66,7,6,3,1,134,0,15.3,0.0,3,2,2,2,4,0,1
43,40,66,7,6,3,1,134,0,-3.1,0.0,3,2,2,2,4,0,1
43,40,66,7,6,3,1,134,0,19.3,3.1,3,2,2,2,4,0,1
43,40,66,7,6,3,1,134,0,15.2,3.5,3,2,2,2,4,0,1
43,41,112,11,4,12,0,69,0,-3.3,0.0,3,2,2,2,4,0,0
43,41,112,11,4,12,0,69,0,-1.1,0.0,3,2,2,2,4,0,0
43,41,112,11,4,12,0,69,0,3.3,1.1,3,2,2,2,4,0,1
43,41,112,11,4,12,0,69,0,0.2,11.0,3,2,2,2,4,0,1
43,42,132,19,3,10,3,184,0,18.2,0.0,3,2,2,2,4,0,1
43,42,132,19,3,10,3,184,0,23.5,0.0,3,2,2,2,4,0,0
43,42,132,19,3,10,3,184,0,16.3,0.3,3,2,2,2,4,0,0
43,42,132,19,3,10,3,184,0,12.2,6.9,3,2,2,2,4,0,1
43,43,81,17,3,11,3,86,0,19.5,0.0,3,2,2,2,4,0,1
43,43,81,17,3,11,3,86,0,20.2,0.0,3,2,2,2,4,0,1
43,43,81,17,3,11,3,86,0,14.7,0.0,3,2,2,2,4,0,1
43,43,81,17,3,11,3,86,0,27.6,0.6,3,2,2,2,4,0,1
43,44,184,14,2,6,2,126,0,23.8,0.0,3,2,2,2,4,0,1
43,44,184,14,2,6,2,126,0,25.8,0.2,3,2,2,2,4,0,1
43,44,184,14,2,6,2,126,0,21.7,1.7,3,2,2,2,4,0,1
43,44,184,14,2,6,2,126,0,25.8,8.0,3,2,2,2,4,0,1
43,45,170,16,4,8,2,5,0,29.1,0.0,3,2,2,2,4,0,0
43,45,170,16,4,8,2,5,0,28.0,0.1,3,2,2,2,4,0,1
43,45,170,16,4,8,2,5,0,22.7,1.5,3,2,2,2,4,0,1
43,45,170,16,4,8,2,5,0,28.3,18.9,3,2,2,2,4,0,0
43,46,71,3,2,1,0,130,0,21.9,0.0,3,2,2,2,4,0,0
43,46,71,3,2,1,0,130,0,22.4,1.0,3,2,2,2,4,0,1
43,46,71,3,2,1,0,130,0,22.8,2.0,3,2,2,2,4,0,0
43,46,71,3,2,1,0,130,0,21.2,2.9,3,2,2,2,4,0,1
43,47,43,0,6,2,0,60,0,4.1,0.0,3,2,2,2,4,0,1
43,47,43,0,6,2,0,60,0,4.9,0.0,3,2,2,2,4,0,1
43,47,43,0,6,2,0,60,0,19.2,0.1,3,2,2,2,4,0,1
43,47,43,0,6,2,0,60,0,8.5,2.4,3,2,2,2,4,0,1
43,48,175,19,1,10,3,29,0,11.4,0.0,3,2,2,2,4,0,1
43,48,175,19,1,10,3,29,0,0.3,0.0,3,2,2,2,4,0,1
43,48,175,19,1,10,3,29,0,12.3,0.1,3,2,2,2,4,0,1
43,48,175,19,1,10,3,29,0,4.3,9.2,3,2,2,2,4,0,1
43,49,26,18,6,3,1,77,0,15.0,0.0,3,2,2,2,4,0,1
43,49,26,18,6,3,1,77,0,21.6,0.0,3,2,2,2,4,0,1
43,49,26,18,6,3,1,77,0,18.7,1.2,3,2,2,2,4,0,0
43,49,26,18,6,3,1,77,0,21.0,33.1,3,2,2,2,4,0,1
43,50,4,20,1,10,3,143,0,13.1,0.0,3,2,2,2,4,0,0
43,50,4,20,1,10,3,143,0,24.3,0.0,3,2,2,2,4,0,0
43,50,4,20,1,10,3,143,0,24.4,0.2,3,2,2,2,4,0,1
43,50,4,20,1,10,3,143,0,20.6,23.0,3,2,2,2,4,0,1
43,51,104,1,1,11,3,79,0,19.9,0.0,3,2,2,2,4,0,0
43,51,104,1,1,11,3,79,0,23.3,0.0,3,2,2,2,4,0,1
43,51,104,1,1,11,3,79,0,17.5,0.2,3,2,2,2,4,0,0
43,51,104,1,1,11,3,79,0,21.6,0.6,3,2,2,2,4,0,1
43,52,97,15,0,2,0,141,0,21.8,0.0,3,2,2,2,4,0,1
43,52,97,15,0,2,0,141,0,21.5,0.4,3,2,2,2,4,0,1
43,52,97,15,0,2,0,141,0,19.9,1.2,3,2,2,2,4,0,0
43,52,97,15,0,2,0,141,0,21.3,13.9,3,2,2,2,4,0,1
43,53,127,11,0,10,3,178,0,28.0,0.0,3,2,2,2,4,0,0
43,53,127,11,0,10,3,178,0,27.7,0.7,3,2,2,2,4,0,1
43,53,127,11,0,10,3,178,0,26.5,1.3,3,2,2,2,4,0,1
43,53,127,11,0,10,3,178,0,26.4,8.8,3,2,2,2,4,0,0
43,54,114,19,3,6,2,163,1,24.4,0.0,3,2,2,2,4,1,0
43,54,114,19,3,6,2,163,1,22.5,0.0,3,2,2,2,4,1,1
43,54,114,19,3,6,2,163,1,22.0,0.1,3,2,2,2,4,1,0
43,54,114,19,3,6,2,163,1,24.5,16.0,3,2,2,2,4,1,0
43,55,52,18,5,8,2,103,0,31.8,0.0,3,2,2,2,4,0,1
43,55,52,18,5,8,2,103,0,33.4,0.0,3,2,2,2,4,0,1
43,55,52,18,5,8,2,103,0,33.3,0.0,3,2,2,2,4,0,1
43,55,52,18,5,8,2,103,0,31.3,0.7,3,2,2,2,4,0,1
43,56,62,12,0,4,1,70,0,3.8,0.0,3,2,2,2,4,0,1
43,56,62,12,0,4,1,70,0,12.9,0.0,3,2,2,2,4,0,1
43,56,62,12,0,4,1,70,0,13.3,1.8,3,2,2,2,4,0,0
43,56,62,12,0,4,1,70,0,14.2,6.6,3,2,2,2,4,0,0
43,57,192,10,6,11,3,33,0,33.5,0.0,3,2,2,2,4,0,0
43,57,192,10,6,11,3,33,0,7.5,0.0,3,2,2,2,4,0,0
43,57,192,10,6,11,3,33,0,24.4,0.0,3,2,2,2,4,0,0
43,57,192,10,6,11,3,33,0,12.9,0.0,3,2,2,2,4,0,1
43,58,193,7,3,10,3,172,0,3.0,0.0,3,2,2,2,4,0,1
43,58,193,7,3,10,3,172,0,9.4,0.0,3,2,2,2,4,0,1
43,58,193,7,3,10,3,172,0,12.0,0.2,3,2,2,2,4,0,1
43,58,193,7,3,10,3,172,0,11.2,8.1,3,2,2,2,4,0,0
43,59,139,10,3,6,2,8,0,26.0,0.0,3,2,2,2,4,0,1
43,59,139,10,3,6,2,8,0,25.0,0.2,3,2,2,2,4,0,1
43,59,139,10,3,6,2,8,0,25.0,0.8,3,2,2,2,4,0,1
43,59,139,10,3,6,2,8,0,24.9,1.4,3,2,2,2,4,0,1
43,60,151,2,5,3,1,97,0,21.7,0.0,3,2,2,2,4,0,1
